marine_site_name,marine_site_code,marine_sort_order,latitude,longitude,survey_rep,year,month,day,section,x_transect,location,point,final_classification,rank_final_classification,species_lump,min_rank_R_graph_classification,pc_point_type,tidal_elevation,y_planar,reference_type
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,9,19.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.97667,15.951569,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,0.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.54657,0.799748,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,5,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.40164,4.65721,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,5.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.19204,4.951944,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,6.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.23513,5.750783,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,8.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.28072,7.349663,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,8.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.27473,7.549573,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,8.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.26882,7.749486,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,8.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.26277,7.949394,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,12,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.00667,11.008477,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,12.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.00727,11.608476,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,12.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.00719,11.808476,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,13,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.00695,12.008476,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,13.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.00667,12.208475,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,13.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.75674,12.720725,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,14.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.80175,13.115578,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,14.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.84667,13.310469,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,14.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.56011,13.589545,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,15,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.41667,13.728918,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,15.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.53169,13.728918,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,15.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,-0.3533,13.728918,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,15.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,-0.2783,13.914323,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,16.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.94667,14.456939,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,17,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.13667,14.808933,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,17.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.54667,14.808933,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,17.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.58166,15.005849,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,17.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.61667,15.202761,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,18,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.56667,15.599623,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,18.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.39667,15.957444,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,18.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.38667,16.157194,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,18.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.54667,16.277194,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,19,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.51667,16.474931,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,19.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.36667,17.048772,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,19.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.34667,17.247769,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,20,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.50667,17.367769,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,20.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.49463,17.567407,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,20.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.48262,17.767046,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,20.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.47043,17.966674,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,20.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.4585,18.166318,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,21,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.44667,18.365967,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,21.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.94994,18.365967,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,21.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,-0.525,18.365967,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,22.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,-0.16,19.077848,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,22.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,-0.0684,19.255638,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,23,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.0232,19.433429,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,23.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.24475,19.763316,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,23.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.37466,19.91538,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,23.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.50474,20.067298,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,24,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.635,20.219062,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,24.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.62775,20.418931,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,24.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.62068,20.618806,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,24.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.61385,20.818689,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,24.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.60714,21.018577,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,25,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.60063,21.218471,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,25.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.59425,21.418369,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,12,25.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.58804,21.618272,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,7.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.17165,6.640426,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,7.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.14666,6.838859,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,7.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.12167,7.037291,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,8,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.09667,7.235723,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,8.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.13667,8.034722,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,9,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.14667,8.234472,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,9.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.16667,8.433469,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,9.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.09999,8.622026,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,9.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.03332,8.810587,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,9.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.96667,8.999155,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,10,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.04667,9.182458,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,10.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.06999,9.381094,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,10.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.09333,9.579727,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,10.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,2.09667,9.977358,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,11,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.96667,10.129345,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,11.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.96087,10.329261,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,11.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.9549,10.529172,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,11.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.94889,10.729081,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,11.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.94281,10.928989,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,12,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.93667,11.128894,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,12.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.94275,11.328802,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,12.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.94879,11.528711,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,12.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.95484,11.728619,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,12.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.96076,11.928532,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,13,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.96667,12.128444,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,13.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.92265,12.526015,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,13.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.90066,12.724802,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,13.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.87868,12.923591,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,14,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.85667,13.122376,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,14.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.84654,13.322119,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,14.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.83648,13.521866,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,14.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.82648,13.721616,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,14.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.81654,13.921369,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,15,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.80667,14.121125,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,15.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.74657,14.311881,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,15.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.68654,14.50266,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,15.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.62662,14.693473,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,15.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.56667,14.884276,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,16,1,mytilus californianus,1,Mytilus californianus,1,first_points,-0.3333,14.884276,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,16.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,-0.2833,15.077925,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,17.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.55461,15.45457,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,17.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.58257,15.652606,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,18.2,1,postelsia palmaeformis,2,Postelsia palmaeformis,2,first_points,1.66339,16.446656,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,18.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.66005,16.646628,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,18.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.65667,16.846599,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,18.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.45667,16.846599,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,19,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.60667,16.978887,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,19.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.60071,17.178798,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,21.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,-0.5849,17.978437,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,21.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,-0.955,17.978437,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,22,1,mytilus californianus,1,Mytilus californianus,1,first_points,-1.325,17.978437,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,22.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,-1.155,18.083793,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,22.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,-0.985,18.18915,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,22.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,-0.8317,18.317598,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,24.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.071,19.249374,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,24.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.16127,19.343514,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,24.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.0938,19.53179,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,25,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.0263,19.720055,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,25.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,-0.0412,19.90832,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,25.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,-0.17,20.03366,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,25.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,-0.17,20.09611,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,25.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,-0.1183,20.217474,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,1,14,26,1,mytilus californianus,1,Mytilus californianus,1,first_points,-0.205,20.397704,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,2,18,6.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.815,5.496146,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,2,18,6.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.905,5.874642,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,2,18,7.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.975,6.632555,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,2,18,12.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,1.08481,10.634857,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,2,18,13.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.86456,10.968758,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,2,18,25.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.20017,20.41754,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,2,18,25.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.26811,20.811728,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,2,18,26.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.785,21.400189,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,2,18,27.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.54031,22.095046,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,2,18,27.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.61412,22.488177,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,2,18,28,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.68802,22.881291,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,2,18,28.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.55502,23.183232,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,2,18,32,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.335,25.135771,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,2,18,32.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.53498,25.482193,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,2,18,32.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.49498,25.854959,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,2,18,33.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.45498,26.244753,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,2,18,33.6,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.43,26.626764,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,2,18,34,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.54299,26.958835,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,2,18,34.4,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.44834,27.124527,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,2,18,34.8,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.53834,27.322742,GPS
Bodega,BML,5200,38.3181936,-123.07365,5,2012,11,13,2,18,35.2,1,mytilus californianus,1,Mytilus californianus,1,first_points,0.485,27.719169,GPS
